user,movie,rate,time
41,10330,10,1269368820
41,10334,10,1140435720
41,10366,10,1298390580
41,10381,8,1297365240
41,10401,8,1305731760
41,10402,7,1305731820
41,10410,10,1286627940
41,10440,10,1297540020
41,10450,8,1305224160
41,10489,9,1310297760
41,10504,10,1287839940
41,10532,7,1310831160
41,10561,10,1287129960
41,10563,10,1295891460
41,10600,10,1298390460
41,10626,7,1309626180
41,10630,10,1286789460
41,10636,10,1154268780
41,10640,9,1287257100
41,10686,8,1279560000
41,10688,10,1295457420
41,10689,9,1287931380
41,10740,10,1287839940
41,10746,9,1304526900
41,10751,8,1311267000
41,10767,9,1287257100
41,10793,10,1270402020
41,10796,10,1287931260
41,10936,9,1298745720
41,10962,8,1314806340
41,10970,8,1310297460
42,10001,10,1177915080
42,10002,10,1188541020
42,10012,10,1184551920
42,10016,10,1197349020
42,10034,10,1211174880
42,10037,10,1211429100
42,10038,10,1211516340
42,10039,10,1227618720
42,10048,10,1200029640
42,10049,10,1231895280
42,10050,10,1184229720
42,10068,1,1210836120
42,10071,10,1210236420
42,10072,10,1210664040
42,10073,10,1224124320
42,10095,10,1208850120
42,10096,10,1208852760
42,10101,10,1223884620
42,10107,10,1190364420
42,10114,10,1180252320
42,10116,10,1185776160
42,10132,10,1185432540
42,10143,10,1194499200
42,10173,10,1191285360
42,10201,1,1195634640
42,10213,10,1266009720
42,10238,10,1178880840
42,10241,10,1214898660
42,10244,10,1203648600
42,10245,10,1184551980
42,10246,10,1232350260
42,10250,10,1184216280
42,10253,10,1216872120
42,10262,10,1189587180
42,10299,10,1183356660
42,10311,10,1213246080
42,10314,10,1189498920
42,10323,10,1209026160
42,10388,10,1250871780
42,10410,10,1208334840
42,10448,10,1179475020
42,10453,10,1200975060
42,10489,10,1176727560
42,10504,10,1142699580
42,10514,1,1193098980
42,10600,10,1188377400
42,10630,10,1228976460
42,10640,10,1211961960
42,10669,10,1264532340
42,10688,10,1184205060
42,10697,10,1191227040
42,10718,10,1215679140
42,10740,10,1213158360
42,10742,10,1193730540
42,10758,10,1183689000
42,10796,10,1255955280
42,10817,1,1220604300
42,10871,10,1213679160
42,10909,10,1207638420
42,10919,10,1190189580
42,10938,10,1210147740
42,10962,1,1202195640
42,10964,10,1193809800
43,10107,10,1208449020
44,10001,5,1109186160
44,10001,9,1151512140
44,10001,10,1103697600
44,10001,10,1154790600
44,10001,10,1156595700
44,10001,10,1167117360
44,10001,10,1182180960
44,10001,10,1184209020
44,10001,10,1187199360
44,10001,10,1197582120
44,10001,10,1206207360
44,10001,10,1208771400
44,10001,10,1212590760
44,10001,10,1234026900
44,10001,10,1252050420
44,10001,10,1383754380
44,10001,10,1394523060
44,10002,1,1135864020
44,10002,8,1154706060
44,10002,9,1164877920
44,10002,10,1152869160
44,10002,10,1168619820
44,10002,10,1177052880
44,10002,10,1269612720
44,10002,10,1275748740
44,10002,10,1295276040
44,10002,10,1311248400
44,10002,10,1314414900
44,10002,10,1575370980
44,10003,7,1275748800
44,10003,8,1156389240
44,10003,10,1166333460
44,10003,10,1168690800
44,10003,10,1295276040
44,10004,7,1190435160
44,10004,8,1164877860
44,10004,9,1295524440
44,10004,10,1168746840
44,10004,10,1276758600
44,10006,10,1573317540
44,10012,8,1212734400
44,10012,10,1258877340
44,10016,7,1169351520
44,10016,10,1099292640
44,10016,10,1133866620
44,10016,10,1134723600
44,10016,10,1153642080
44,10016,10,1174370940
44,10016,10,1178944020
44,10016,10,1181058060
44,10016,10,1185552120
44,10016,10,1187386200
44,10016,10,1187462760
44,10016,10,1224577500
44,10016,10,1291510440
44,10016,10,1311060120
44,10016,10,1408089840
44,10018,10,1209101760
44,10020,9,1291052400
44,10020,10,1127619600
44,10020,10,1186837140
44,10021,9,1177803240
44,10021,10,1100975880
44,10022,8,1178890920
44,10023,8,1178943960
44,10028,8,1154188320
44,10028,9,1197365040
44,10028,10,1267270080
44,10028,10,1280648340
44,10028,10,1305320760
44,10033,1,1222605240
44,10033,9,1211638980
44,10034,8,1211707680
44,10035,10,1208351220
44,10035,10,1211707740
44,10038,10,1217959860
44,10040,10,1219485420
44,10041,10,1534655040
44,10045,8,1469974260
44,10045,10,1321453140
44,10046,8,1251899400
44,10046,9,1188004860
44,10046,10,1130256000
44,10047,10,1336846140
44,10048,7,1309797600
44,10048,9,1154401800
44,10048,9,1177366800
44,10048,10,1102934820
44,10048,10,1105241880
44,10048,10,1106534700
44,10048,10,1107090480
44,10048,10,1108440660
44,10048,10,1126280280
44,10048,10,1135088760
44,10048,10,1148134440
44,10048,10,1152868980
44,10048,10,1155031800
44,10048,10,1156595580
44,10048,10,1167366180
44,10048,10,1168237980
44,10048,10,1170937800
44,10048,10,1186434600
44,10048,10,1195797420
44,10048,10,1199973420
44,10048,10,1203130920
44,10048,10,1210492320
44,10048,10,1212586680
44,10048,10,1220393100
44,10048,10,1230571680
44,10048,10,1275321720
44,10048,10,1347805440
44,10048,10,1377300120
44,10048,10,1434191220
44,10050,9,1190434560
44,10050,10,1211188020
44,10050,10,1282551840
44,10054,10,1138911180
44,10058,9,1207052040
44,10058,10,1200058380
44,10058,10,1468491720
44,10065,8,1156482960
44,10065,9,1183883400
44,10065,10,1104891240
44,10065,10,1163700900
44,10068,5,1256456460
44,10071,1,1187077620
44,10071,8,1195391400
44,10071,9,1189757460
44,10071,9,1321378380
44,10071,10,1198216380
44,10071,10,1267049280
44,10071,10,1273983720
44,10071,10,1575650340
44,10072,9,1219076400
44,10072,9,1285863180
44,10072,10,1104782520
44,10072,10,1243838460
44,10072,10,1321378440
44,10072,10,1575650160
44,10073,7,1322560800
44,10073,10,1098531780
44,10073,10,1219471680
44,10086,10,1158951240
44,10086,10,1243369860
44,10086,10,1280647740
44,10089,10,1224157980
44,10092,8,1274010120
44,10092,9,1257175980
44,10093,9,1251146760
44,10099,10,1291412100
44,10100,10,1535585400
44,10101,6,1172729700
44,10101,10,1095825960
44,10101,10,1184428080
44,10102,8,1153630980
44,10102,10,1132676340
44,10102,10,1138804740
44,10102,10,1143091920
44,10102,10,1143124260
44,10102,10,1143215880
44,10102,10,1185551880
44,10102,10,1195623240
44,10102,10,1216732320
44,10102,10,1218701520
44,10102,10,1301472660
44,10102,10,1302437820
44,10102,10,1305878700
44,10102,10,1317642780
44,10102,10,1354412640
44,10103,10,1097501100
44,10107,10,1165900500
44,10107,10,1576525860
44,10110,10,1188138600
44,10110,10,1219578420
44,10110,10,1250782860
44,10110,10,1455144420
44,10110,10,1455144420
44,10111,9,1250782620
44,10111,10,1178830260
44,10112,5,1250782680
44,10113,10,1253417220
44,10114,10,1155821280
44,10114,10,1167024420
44,10114,10,1171765920
44,10114,10,1200243540
44,10114,10,1207106580
44,10114,10,1216827600
44,10114,10,1252489920
44,10115,10,1187068740
44,10117,9,1190531880
44,10117,10,1336101360
44,10117,10,1336101600
44,10132,9,1324516620
44,10132,10,1138890360
44,10132,10,1159902900
44,10132,10,1299719340
44,10146,10,1077786180
44,10148,10,1283868600
44,10149,10,1141540980
44,10149,10,1159092840
44,10153,5,1169719980
44,10153,10,1169524020
44,10169,7,1154402340
44,10173,8,1233238440
44,10173,10,1184496960
44,10173,10,1282834440
44,10185,10,1074968520
44,10185,10,1260901380
44,10185,10,1296368460
44,10200,1,1168153920
44,10200,1,1245319920
44,10200,8,1151036280
44,10200,9,1188297300
44,10200,10,1140479700
44,10200,10,1173248040
44,10200,10,1217959320
44,10200,10,1248870720
44,10200,10,1252335060
44,10200,10,1267270320
44,10200,10,1273455900
44,10200,10,1342284240
44,10200,10,1441432500
44,10200,10,1573289700
44,10200,10,1574417760
44,10213,10,1322404500
44,10238,8,1185079740
44,10238,10,1199425320
44,10238,10,1204698240
44,10242,8,1197583320
44,10242,10,1292084220
44,10243,8,1157715900
44,10244,1,1231307400
44,10244,9,1227135720
44,10244,10,1235066640
44,10245,10,1259147580
44,10249,10,1117958040
44,10249,10,1277396520
44,10249,10,1311477000
44,10249,10,1431699720
44,10250,6,1179356400
44,10250,10,1328680200
44,10251,10,1122986820
44,10253,10,1217619120
44,10253,10,1337960580
44,10262,10,1173863040
44,10262,10,1416072900
44,10273,10,1211245680
44,10274,8,1159368900
44,10278,10,1197581160
44,10282,10,1172063520
44,10310,10,1208420580
44,10310,10,1210596360
44,10314,1,1180884600
44,10314,10,1093194480
44,10314,10,1162990200
44,10314,10,1186347360
44,10323,9,1251146880
44,10323,10,1291672860
44,10330,10,1155985680
44,10397,10,1305441780
44,10397,10,1305441840
44,10410,7,1206862320
44,10410,7,1295951640
44,10440,8,1153905660
44,10440,10,1214613780
44,10448,10,1189904040
44,10454,10,1193658420
44,10470,8,1215272280
44,10479,8,1217505420
44,10489,9,1295574720
44,10489,10,1114230600
44,10501,10,1211768100
44,10502,10,1149566940
44,10504,2,1221169620
44,10504,6,1203146400
44,10504,7,1198578180
44,10504,8,1153886700
44,10504,10,1132971480
44,10504,10,1188806880
44,10504,10,1455033480
44,10532,10,1171525800
44,10546,6,1106289780
44,10546,6,1217604420
44,10561,7,1321378380
44,10561,9,1243838700
44,10561,10,1104782460
44,10561,10,1278686520
44,10561,10,1417183800
44,10561,10,1575649980
44,10588,10,1084203300
44,10596,10,1358414340
44,10600,10,1114830000
44,10609,9,1096614420
44,10614,10,1206087420
44,10626,8,1273212540
44,10636,3,1330360740
44,10636,7,1174328700
44,10636,10,1123774560
44,10640,8,1277644860
44,10640,9,1327336080
44,10640,10,1293492780
44,10669,10,1189252980
44,10670,10,1087823640
44,10670,10,1101906720
44,10670,10,1117873800
44,10670,10,1117966740
44,10670,10,1126963200
44,10686,10,1126963080
44,10688,9,1148188740
44,10688,10,1099326240
44,10688,10,1286866800
44,10690,10,1280028780
44,10697,10,1142436900
44,10701,5,1233383100
44,10708,7,1269010800
44,10718,10,1365265200
44,10740,10,1224009660
44,10741,10,1162110360
44,10741,10,1177050900
44,10742,10,1199244840
44,10744,10,1082891940
44,10744,10,1082892060
44,10758,7,1179239820
44,10758,8,1177058040
44,10758,10,1217578680
44,10793,7,1298466000
44,10793,10,1187958840
44,10793,10,1538325240
44,10800,8,1282014360
44,10800,9,1309652760
44,10819,10,1191651420
44,10828,10,1128702600
44,10828,10,1186062960
44,10828,10,1186063860
44,10828,10,1275626100
44,10851,8,1443478080
44,10857,4,1154758440
44,10877,7,1282569420
44,10877,10,1171051140
44,10877,10,1500787320
44,10909,10,1150782540
44,10909,10,1296463020
44,10931,10,1254069180
44,10936,8,1154322660
44,10936,10,1080132780
44,10936,10,1104316020
44,10936,10,1111306680
44,10936,10,1125931920
44,10936,10,1130125140
44,10936,10,1153641660
44,10936,10,1154785740
44,10936,10,1154878020
44,10936,10,1168153980
44,10936,10,1168667340
44,10936,10,1168743120
44,10936,10,1171345980
44,10936,10,1171951320
44,10936,10,1172832960
44,10936,10,1180340940
44,10936,10,1185552060
44,10936,10,1188279720
44,10936,10,1199495760
44,10936,10,1202945820
44,10936,10,1209470640
44,10936,10,1211805240
44,10936,10,1322119500
44,10936,10,1387983240
44,10940,10,1315643040
44,10962,10,1166368500
44,10962,10,1201090680
44,10970,9,1291412400
44,10970,10,1119372000
44,10970,10,1184261280
44,10980,8,1267038000
44,10980,8,1282720980
45,10039,9,1414586820
45,10107,6,1541322000
45,10116,9,1389705120
45,10146,6,1367423340
45,10182,8,1405171140
45,10204,8,1514635080
45,10216,7,1402153980
45,10250,9,1391313300
45,10273,6,1525487400
45,10274,8,1393045140
45,10306,10,1373382660
45,10311,7,1371694140
45,10382,7,1408720020
45,10388,7,1405064640
45,10443,8,1487767740
45,10453,7,1417698240
45,10454,6,1402835040
45,10472,6,1378831800
45,10473,9,1377312180
45,10494,9,1399820220
45,10501,10,1433498880
45,10519,8,1392440760
45,10570,6,1516719960
45,10600,10,1529847600
45,10610,9,1543239840
45,10629,7,1571922360
45,10630,7,1416818460
45,10636,8,1409032920
45,10645,9,1390106640
45,10657,9,1576250040
45,10740,8,1413359160
45,10742,8,1397314980
45,10746,10,1375061460
45,10767,8,1549439100
45,10813,8,1566918780
45,10815,6,1388922180
45,10900,1,1378000860
45,10935,8,1404136860
46,10048,10,1483576320
46,10107,10,1539534900
46,10740,9,1576138380
47,10107,6,1513467420
47,10970,10,1083585360
48,10001,9,1237649460
48,10005,9,1235651220
48,10006,9,1235647740
48,10007,10,1235645400
48,10012,7,1257346140
48,10016,8,1170589680
48,10018,7,1241415300
48,10021,8,1240810140
48,10033,8,1237713780
48,10037,8,1294652340
48,10038,9,1234850040
48,10046,9,1249481400
48,10048,8,1170589980
48,10061,5,1241349540
48,10068,9,1258201140
48,10071,10,1242322620
48,10101,9,1240327020
48,10102,9,1339166460
48,10105,9,1242912780
48,10107,6,1170591420
48,10110,5,1235568600
48,10114,8,1239446220
48,10132,8,1274689380
48,10238,7,1242955800
48,10249,9,1239772320
48,10314,9,1240730220
48,10330,9,1239461460
48,10489,8,1285075140
48,10501,8,1268543640
48,10504,10,1236697200
48,10546,8,1244814960
48,10561,10,1245693420
48,10640,9,1246722840
48,10740,9,1241190240
48,10962,9,1245597780
49,10001,10,1170909720
49,10002,10,1270445580
49,10012,10,1189908360
49,10021,10,1208346960
49,10107,10,1259151180
49,10133,10,1198724760
49,10230,10,1170909900
49,10636,6,1175372220
49,10936,10,1166953500
49,10962,9,1296677340
50,10107,10,1502524440
51,10002,10,1280639700
51,10016,10,1280640000
51,10016,10,1293190380
51,10048,10,1143106260
51,10048,10,1293784620
51,10102,10,1280639880
51,10107,10,1076697540
51,10114,10,1295700540
51,10200,10,1179842580
51,10898,10,1207575360
51,10936,10,1122418920
52,10107,6,1321160820
53,10046,10,1102167780
53,10107,1,1165799160
54,10005,10,1230656640
54,10048,10,1285663320
54,10072,10,1168219740
54,10107,10,1481555580
54,10112,10,1459402560
54,10113,10,1478296440
54,10153,1,1169292360
54,10298,10,1243868100
55,10107,10,1470246720
56,10107,5,1530238320
57,10001,10,1108743180
57,10046,10,1123990920
57,10048,2,1214635560
57,10086,8,1336992780
57,10102,5,1260324180
57,10107,1,1320577800
57,10110,10,1187740800
57,10117,8,1384278900
57,10154,7,1240229400
57,10173,10,1227760200
57,10200,10,1090846920
57,10244,10,1232946060
57,10249,10,1332679380
57,10599,10,1096700040
57,10640,9,1332615780
57,10718,10,1257065460
57,10740,10,1233022560
57,10970,9,1181723940
57,10994,7,1280739600
58,10001,7,1168319580
58,10005,9,1487247660
58,10006,9,1421246760
58,10007,9,1421246820
58,10009,8,1574575800
58,10012,10,1376456940
58,10015,8,1326637020
58,10018,8,1189968960
58,10019,7,1182688140
58,10020,8,1346052660
58,10034,10,1463229780
58,10046,9,1402666260
58,10049,7,1496721060
58,10058,9,1421674860
58,10063,8,1195141800
58,10071,10,1535440020
58,10072,10,1545912540
58,10087,6,1244467800
58,10099,7,1239978840
58,10103,8,1337674560
58,10105,10,1329729840
58,10107,7,1338214740
58,10110,10,1121184240
58,10111,9,1575624900
58,10128,10,1484983020
58,10138,8,1187537340
58,10151,7,1285329540
58,10157,7,1230891960
58,10170,7,1230891900
58,10204,8,1212310860
58,10217,9,1329054300
58,10230,8,1182561600
58,10238,8,1249227060
58,10241,8,1483171740
58,10250,8,1348571460
58,10251,8,1326723120
58,10262,8,1484983080
58,10272,7,1234622580
58,10281,9,1255276020
58,10299,9,1231767240
58,10323,8,1183385280
58,10334,6,1242395340
58,10335,7,1223296140
58,10345,8,1574575320
58,10359,9,1225718280
58,10365,8,1233033540
58,10378,9,1575727920
58,10389,7,1182690120
58,10396,6,1443877980
58,10399,8,1233836760
58,10432,8,1202654820
58,10442,8,1557071340
58,10548,10,1575624960
58,10561,8,1541554620
58,10564,7,1254495540
58,10566,9,1502972340
58,10579,9,1182689520
58,10600,7,1223784480
58,10609,10,1482065520
58,10621,9,1484983080
58,10636,9,1483171800
58,10640,6,1198067700
58,10647,8,1215929760
58,10651,8,1283440920
58,10663,4,1301410080
58,10670,10,1261527000
58,10680,7,1518318420
58,10710,9,1323573060
58,10718,8,1199632560
58,10729,8,1212762540
58,10740,9,1235313000
58,10758,10,1255350960
58,10793,8,1349154960
58,10843,8,1209901620
58,10865,8,1254043020
58,10938,5,1243697460
58,10950,8,1203842940
58,10962,7,1506084000
58,10964,7,1212338700
58,10970,10,1453622400
58,10970,10,1479307500
59,10016,10,1107862860
59,10048,10,1120574640
59,10107,10,1091026560
59,10504,10,1265347920
60,10107,10,1529163540
61,10021,10,1549725060
61,10038,10,1369680720
61,10046,10,1440678060
61,10047,10,1363018800
61,10071,10,1432258620
61,10072,10,1406368740
61,10107,10,1436688360
61,10250,10,1364558340
61,10330,10,1375076760
61,10336,10,1423033620
61,10501,10,1550165460
61,10504,10,1363855680
61,10561,10,1408204680
61,10742,10,1566324180
61,10793,10,1444931580
62,10107,10,1310756880
63,10002,9,1448220000
63,10017,9,1426684440
63,10026,8,1438583340
63,10027,8,1443014220
63,10042,10,1494926280
63,10063,7,1441041420
63,10069,7,1555310220
63,10107,8,1520235300
63,10140,8,1432203420
63,10142,6,1443774960
63,10183,8,1534060500
63,10243,10,1526988060
63,10249,9,1428572400
63,10306,8,1425980100
63,10412,7,1516962960
63,10423,10,1423479060
63,10429,8,1551940440
63,10440,8,1422732600
63,10442,9,1537064340
63,10570,7,1501337040
63,10624,8,1419696240
63,10919,7,1524819180
64,10107,10,1421980800
65,10001,9,1246091580
65,10002,8,1275813060
65,10003,8,1275813120
65,10004,8,1275813180
65,10046,9,1334650380
65,10048,8,1248058140
65,10068,9,1334275320
65,10071,8,1248058200
65,10100,9,1327148580
65,10107,8,1285732080
65,10107,9,1280761200
65,10114,9,1247589360
65,10128,9,1279988580
65,10132,7,1201307640
65,10132,9,1296389640
65,10143,6,1296917520
65,10173,9,1297071960
65,10185,10,1165166400
65,10238,9,1308412860
65,10242,1,1203163800
65,10242,9,1341226140
65,10244,9,1282484520
65,10250,9,1260889320
65,10262,9,1322239680
65,10330,9,1297433400
65,10453,9,1279975860
65,10494,9,1265373900
65,10501,9,1292324100
65,10504,9,1247524380
65,10546,9,1336133220
65,10568,10,1196702220
65,10688,9,1290184080
65,10758,8,1246288920
65,10936,9,1305306600
65,10962,10,1186064040
65,10970,9,1305126720
66,10101,10,1289353800
66,10107,10,1266824880
66,10132,10,1291593900
66,10200,10,1170240540
66,10244,10,1288664400
67,10001,9,1308210960
67,10012,8,1280854740
67,10016,9,1282813020
67,10019,8,1275507840
67,10020,10,1277133780
67,10033,9,1279811520
67,10039,8,1277229960
67,10055,10,1277658300
67,10073,8,1277658360
67,10086,8,1341577080
67,10101,10,1276276680
67,10102,10,1281233160
67,10103,10,1276419540
67,10106,4,1282819620
67,10107,8,1285438260
67,10117,9,1280331420
67,10143,9,1311788400
67,10213,8,1315150260
67,10230,9,1279101420
67,10238,10,1296664140
67,10244,10,1276797420
67,10314,9,1278258960
67,10331,1,1276249860
67,10335,8,1281202800
67,10381,10,1278877320
67,10494,6,1287956640
67,10546,6,1338548760
67,10630,9,1278176520
67,10636,9,1277535600
67,10640,6,1316286480
67,10688,1,1312924320
67,10689,9,1313848680
67,10741,1,1297590360
67,10742,10,1297090860
67,10767,8,1302430740
67,10793,8,1304769660
67,10936,10,1278494940
68,10012,10,1160925600
68,10016,10,1200220140
68,10016,10,1200220320
68,10029,10,1146069780
68,10037,10,1146069840
68,10071,10,1146329700
68,10102,10,1163057820
68,10107,9,1162971180
68,10149,9,1146069960
68,10200,10,1146329400
68,10244,10,1195788420
68,10274,10,1161886260
68,10314,10,1146066600
68,10334,10,1146066240
68,10394,9,1146068760
68,10450,8,1146065880
68,10470,10,1176303600
68,10504,10,1146072960
68,10596,8,1159611240
68,10646,10,1163434080
68,10758,10,1161886080
68,10857,7,1160317560
69,10107,8,1144746000
70,10001,10,1183217880
70,10014,5,1569061680
70,10017,10,1513511520
70,10020,10,1183218060
70,10028,10,1183218000
70,10042,10,1174752720
70,10043,10,1575128040
70,10046,10,1135257420
70,10053,5,1516365540
70,10055,10,1203214080
70,10058,10,1183807920
70,10063,10,1479996120
70,10070,10,1515320880
70,10073,10,1267885080
70,10088,5,1528277940
70,10092,1,1552999200
70,10102,10,1096500000
70,10103,10,1382876160
70,10104,10,1174738200
70,10105,8,1186950180
70,10105,10,1183804080
70,10107,1,1514185260
